Name,Date,Income before Taxes to EBIT,Capital Expenditures - Total,Cost of Revenues - Total,Intangible Assets - Total - Net,EBITDA Margin - %,Net Cash Flow from Investing Activities,Total Non-Current Liabilities,Net Cash Flow from Financing Activities,Depreciation - Total,Cash & Cash Equivalents - Total,Total Liabilities & Equity,Debt - Long-Term - Total,Debt - Total,Earnings before Interest Taxes Depreciation & Amortization,Earnings before Interest Tax Depr & Amort & Optg Lease Pymt,Depreciation & Depletion - PPE - CF - to Reconcile,Shareholders' Equity - Attributable to Parent ShHold - Total,Total Liabilities,Gross Profit - Industrials/Property - Total,Income before Taxes,Net Cash Flow from Operating Activities,Cash Flow from Operating Actvs bef Changes in Working Cap,Retained Earnings - Total,Short-Term Investments - Total,Cash & Cash Equivalents,Cash & Short Term Investments,Inventories - Total,Total Shareholders' Equity incl Minority Intr & Hybrid Debt,Total Current Assets,Loans & Receivables - Net - Short-Term,Retained Earnings,Interest Expense - Net of (Interest Income),Earnings before Interest & Taxes (EBIT),Gross Revenue from Business Activities - Total,Revenue from Business Activities - Total,Net Income after Tax,Total Assets,Total Fixed Assets - Net,Receivables & Loans - Long-Term,Total Current Liabilities,Year,SIZE,ROA,CUR,LEV,FAR,signal_ebit,Z_Score,signal_z,S_Score,signal_s,n_signals,ews_level,n_signals_lag1,n_signals_lag2,signal_ebit_lag1,signal_ebit_lag2,signal_z_lag1,signal_z_lag2,signal_s_lag1,signal_s_lag2,early_warning_flag,current_high_risk,risk_trend,recommendation,priority_flag
SGT.HM,2019-12-31,0.82333,169658746102,550440588679,17593175412,0.0518697,-215562235033,396144515770,149993108934,9527775970,23344464435,2089742826306,87362335581,421721232951,35924594474,0,30107232002,751668201658,1322829019329.0,142152438935,21573748394,31660727630,48022578960,11652161658,205110792674,23344464435,228455257109,168412819245,766913806977,907939576961.0,380609699153,10951628289.0,-11457458237,26202959936,697912278351,692593027614,11197233608,2089742826306.0,1138264838345,26038411000,926684503559.0,2019,28.36806212471969,0.0053581873649941,0.9797720513011616,0.6330104368236261,0.5446913486273762,0,0.6391417617413079,1,0.1771903667211062,1,2,High Risk,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,1,Worsening,High risk – immediate review required,1
SGT.HM,2020-12-31,0.78119,61528927184,349911651760,15528925827,0.0953253,-171677174707,854598282437,113800164433,11154358876,122879753087,2518241153056,82111216003,470856439968,44806643049,0,33251274752,764176587060,1658028185204.0,120127708797,26238553001,157245186497,-62843497343,24160547060,1263000000,122879753087,124142753087,408156404467,860212967852,1415263915837.0,718456793162,12508385402.0,2847561900,33588034588,472792249321,470039360557,12699160875,2518241153056.0,1053741318359,33735918860,803429902767.0,2020,28.55458181863129,0.0050428692500672,1.7615275594832271,0.6584072312502349,0.4184433715096098,0,2.1835861677604,0,0.3874129392422209,1,1,Watchlist,2.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,Improving,Monitor,0
SGT.HM,2021-12-31,0.76714,208939998795,498328175870,13560273314,0.1760586,-1591424336801,1975771218753,1630163745194,10947284916,81790060765,4416748260555,1190470991556,2100149488900,121445853213,0,33682733532,832452632726,3374221853571.0,191475391147,84745343672,-79841037559,81842085646,92436592726,0,81790060765,82790060765,634786324566,1042526406984,1997806132728.0,1040536318451,68276045666.0,23339294103,110469915784,689803567017,689803567017,69813439132,4416748260555.0,2323058208967,82383918860,1398450634818.0,2021,29.11642485360995,0.0158065243961238,1.4285853808404203,0.7639606458229525,0.5259657268026159,0,1.367713521191427,0,0.319024498840405,1,1,Watchlist,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,Stable,Monitor,0
SGT.HM,2022-12-31,0.45771,390647625537,1112783389847,11554280002,0.1697559,488246667451,1195154939138,-635740049172,11611458282,84666171561,5488034476719,369117129019,1905491894273,246820439990,0,24851564592,1650702546697,3629426998304.0,341189347681,107650458937,150387670395,147410641956,171135586497,23500000000,84666171561,108166171561,1348203142966,1858607478415,3418946618527.0,1766257646970,78698993771.0,54717878070,235193788396,1453972737528,1453972737528,77147910154,5488034476719.0,2026713939332,30873918860,2434272059166.0,2022,29.333591288533384,0.014057475491685,1.4045047288996764,0.6613345841212424,0.3692968671989216,0,1.9892994973818336,0,0.4515329768647709,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SGT.HM,2023-12-31,0.56497,134057068557,1050759212897,9540440006,0.1149743,23845841757,2787235490994,1530931326015,12468382856,98754259915,7147681682417,1962807097053,3373923220288,150588727153,0,23144837501,1690611823459,5183764157755.0,259000130161,78025419688,-1540689266805,170588095915,211044863259,90180301371,98754259915,188934561286,2712588520670,1963917524662,5061416787417.0,1708644634616,39909276762.0,63039510960,138106504301,1309759343058,1309759343058,42810046248,7147681682417.0,2048189976140,28574918860,2396528666761.0,2023,29.59780917983584,0.0059893610474163,2.111978403437042,0.7252371311535661,0.2865530485469802,0,2.9362692230812364,0,0.538120684250612,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SGT.HM,2024-12-31,0.64895,127528938263,1336052905933,7526600010,0.1902323,-223709408075,2650671014887,220086857685,12305468957,123604355065,8244898648541,2177295606711,3572325286306,350798742890,0,17148915429,1820661829926,6153479685343.0,508001931750,219657176231,28472392868,-72950421144,341094869726,187387209350,123604355065,310991564415,3385392651661,2091418963198,6055066024225.0,1917028365412,130050006467.0,144597864004,338479433937,1844054837683,1844054837683,127501438536,8244898648541.0,2107509168916,74823455400,3502808670456.0,2024,29.74061577938924,0.0154642820938208,1.7286316764303156,0.7463378202268025,0.2556137144619649,0,2.6686546189471376,0,0.5757278216883374,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHA.HM,2014-12-31,0.75181,995334955,383638600473,33812552970,0.0519534,-915334955,8400614801,-4001362226,4675398274,11685922233,220431936591,8162514801,47985347870,23084633278,0,5501236154,102892962859,117538973732.0,60695241331,13219435957,12532830518,16819037695,21618821822,0,11685922233,11685922233,55673892516,102892962859,118328034665.0,41562666346,7768337103.66221,4042839606,17583397124,447956455767,444333841804,10168337147,220431936591.0,101715131926,388770000,109138358931.0,2014,26.11885480659074,0.0461291467300712,1.0842020699597466,0.5332211636378601,0.461435550125058,0,1.8435741235367955,0,1.1740670867294996,0,0,Safe,,,,,,,,,0,0,,Financially stable,0
SHA.HM,2015-12-31,0.86026,49136955947,406303774136,38404049039,0.0958526,-85131719140,35984923514,159989065446,7151280102,56149992739,434385800893,35680423514,128282508416,48736085377,0,7831883001,224587638842,209798162051.0,102144469122,34935158344,-30393422504,32763136256,42703397576,29000000000,56149992739,85149992739,89880858459,224587638842,268101831043.0,80512515929,15054817250.8208,6186837071,40610176344,516591264264,508448243258,28472359354,434385800893.0,165600901850,683068000,173813238537.0,2015,26.79719891832151,0.0655462478181082,1.5424707191444949,0.4829765651172343,0.3812300068500434,0,3.289172759875753,0,1.1114388632173728,0,0,Safe,0.0,,0.0,,0.0,,0.0,,0,0,Stable,Financially stable,0
SHA.HM,2016-12-31,0.82003,17770387092,546805994254,45736412632,0.0984975,-2970387092,68655218216,48656614385,10307027475,26633710180,502835501922,18369307489,127204632141,64880410634,0,11505435882,264661290863,238174211059.0,111895362717,43768854635,-75202509852,53105096888,59695980763,0,26633710180,26633710180,112284623334,264661290863,337160813743.0,192693894175,40861648342.0,9396788144,53374974752,682255872186,658701356971,40861648342,502835501922.0,164967620179,707068000,169518992843.0,2016,26.9435289196066,0.0812624569781042,1.9889264800862845,0.4736622814988621,0.3280747273182589,0,4.332057229145199,0,1.3636669114166284,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHA.HM,2017-12-31,0.69443,35122137707,757326513731,44499359439,0.0765426,-35122137707,11936490974,151440419254,11207897970,38242168257,677193746241,11673252974,274820877007,67877193091,0,11207897970,343433837121,333759909120.0,129463034600,38494023547,-104709823470,45815309704,61847555393,0,38242168257,38242168257,274062977047,343433837121,488148690480.0,162600447971,28136664392.7011,18473395914,55432241928,914362990312,886789548331,35527890013,677193746241.0,188387620718,657435043,321823418146.0,2017,27.24122325243298,0.052463405355129,1.5168215330387922,0.492857341008612,0.2781886598387997,0,3.3771532723787168,0,1.1070218500048568,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHA.HM,2018-12-31,0.71296,11947428682,664243404464,46716767372,0.0995660999999999,-11947428682,14920401768,40167010141,11813020519,29793062935,735230897471,14635763768,342178745493,79713502581,0,13043962586,351027884893,384203012578.0,136365378214,40403162912,-36668686781,49047593257,67309929764,0,29793062935,29793062935,289112878579,351027884893,543411447158.0,219206786053,8225326549.08274,19992520273,56669539995,820278482668,800608782678,35804526672,735230897471.0,191645989629,173460684,369282610810.0,2018,27.323450433044705,0.0486983433301811,1.471532726564239,0.5225610266102212,0.2606609573784393,0,3.067405837890808,0,0.9883467990444216,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHA.HM,2019-12-31,0.63302,15183786884,730073272823,45923860652,0.0814065,-12342116185,10211273439,28244014145,0,62232700634,807448157525,9911535439,384458181940,70337944011,0,13806187940,367458977428,439989180097.0,133960276937,35785977593,16537739739,45369711368,54013550699,0,62232700634,62232700634,286342753566,367458977428,618552567535.0,264558900738,16480603977.7858,25637335653,56531756071,901397925107,864033549760,30854737802,807448157525.0,188487129306,408460684,429777906658.0,2019,27.41714468877481,0.0382126549109683,1.439237703829246,0.5449132256932262,0.2334355804139216,0,2.9476111231382296,0,0.9387323290846163,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHA.HM,2020-12-31,0.54418,27316385686,792628160933,44741427459,0.0701044,-26882749322,6312644840,17288964876,0,122415204578,890410352314,6020725840,411087346133,65498630118,0,13197952029,382961395283,507448957031.0,141672527384,28460941679,69776288390,38950073443,52496124286,0,122415204578,122415204578,272324952557,382961395283,708917601714.0,309549502858,15559083912.9595,25660391253,52300678089,969397452767,934300688317,25188101232,890410352314.0,180947703916,545046684,501136312191.0,2020,27.51494826342821,0.0282881945010422,1.4146203028365016,0.569904601526971,0.2032183289937642,0,2.7749022838723985,0,0.8778801413171258,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHA.HM,2021-12-31,0.52198,40351735877,803679412133,43509962915,0.0601816,-64705735877,1793939744,45471070565,16331619639,45176760599,942232331322,1493020744,456831907607,55825768333,0,17563084183,400289816796,541942514526.0,123942218575,19972383071,-58003778667,33982931820,52386269725,14354000000,45176760599,59530760599,358220885317,400289816796,724929156861.0,295656166536,17856302525.0,25580118425,38262684150,982759374807,927621630708,17856302525,942232331322.0,216758127777,0,540148574782.0,2021,27.57151771733599,0.0189510611464018,1.342092140395957,0.575168667546811,0.2300474315850288,0,2.3966987610339405,0,0.7448622637800579,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
SHA.HM,2022-12-31,0.44673,18774382086,957719333560,41784967313,0.0592035999999999,-19381792368,1841127866,42570304928,18356934732,43538153000,1020650515407,1598208866,501178709009,65175625683,0,20074354576,400966331532,619684183875.0,143153583406,20144780153,-24827120159,38621254543,53062784461,14968986040,43538153000,58507139040,415460963241,400966331532,801126740389.0,320062623046,952514736.001844,31302268993,45093695349,1175091912059,1100872916966,17675852236,1020650515407.0,218978728334,0,617843056009.0,2022,27.65146130014505,0.0173182220252458,1.2966508769458924,0.6071462998555304,0.2145481974764681,0,2.1573572207913845,0,0.7735583210014013,1,1,Watchlist,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Stable,Monitor,0
SHA.HM,2023-12-31,0.29429,8908557148,938894283018,40484100317,0.0665456,-28076571108,1165527638,49373242411,17619476857,39777636400,1012228435555,913608638,550806951420,72109785270,0,18920343853,413070295194,599158140361.0,144720483458,15653161068,-25057187903,31798154277,65166748123,19200000000,39777636400,58977636400,436420557518,413070295194,813302755165.0,309504886528,12103963662.0,41608626863,53189441417,1156231495236,1083614766476,12386563662,1012228435555.0,198294936456,630743934,597992612723.0,2023,27.64317538815436,0.0122369252106699,1.3600548532891914,0.5919198861791355,0.1958993933491661,0,2.5113572626043266,0,0.8258950730991139,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHA.HM,2024-12-31,0.37133,2066133045,1002430915096,39275035226,0.0552516,-10041133045,744026396,21850374796,17777140341,69395860579,1058621150713,509107396,572915720526,63007208883,0,17777140341,426290566799,632330583914.0,137937687956,16346168291,17808982428,32191386142,78387019728,42200000000,69395860579,111595860579,440481021792,426290566799,876628946775.0,314901365085,13496271605.0,34692086983,44021003451,1224134184364,1140368603052,13496271605,1058621150713.0,181741743254,250460684,631586557518.0,2024,27.68798837606207,0.0127489155076015,1.3879791080734272,0.5973152751464622,0.1716777934500871,0,2.5473311217023342,0,0.8140480300668342,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHI.HM,2014-12-31,0.39981,75920126799,1701432984155,64424615607,0.0771063,-73911035890,162136180617,156382820192,0,98149078360,1675520119249,119540984571,852252845495,153751237555,0,43032266503,433549208043,1231748391694.0,292584016781,44266029993,-7096104104,80073688589,62652351562,0,98149078360,98149078360,621113047903,443771727555,1167261958758.0,404137742349,25494954030.8883,71023342612,110718971052,2036244640930,1994017000936,32784617216,1675520119249.0,450870131686,6205711332,1069612211077.0,2014,28.14714475195917,0.019566829929022,1.091294533354921,0.7351438980309547,0.2690926396563287,0,1.245560786978051,0,0.7662448955104337,1,1,Watchlist,,,,,,,,,0,0,,Monitor,0
SHI.HM,2015-12-31,0.56604,180584763698,1876729649465,56525847387,0.1044507,-173925018682,135195199991,206262653207,0,34147844093,1785945859932,99332590118,869367254541,231583686798,0,60804662113,682793665355,1099468764159.0,340428437908,96667043159,-96316735549,142884561457,117537087187,0,34147844093,34147844093,627914230843,686477095773,1169336578613.0,489147815651,64604894428.0603,63230256424,170779024685,2308225455122,2217158087373,73736088259,1785945859932.0,565860484733,7165711332,964273564168.0,2015,28.210969284335484,0.0412868552811603,1.212660620455704,0.6156226730192494,0.316840783042855,0,2.165814009107513,0,0.9745733079372194,0,0,Safe,1.0,,0.0,,0.0,,1.0,,1,0,Improving,Financially stable,0
SHI.HM,2016-12-31,0.75151,205822939090,1907450973568,10886637971,0.1139669,-259214472751,142656083531,259636936063,49346310654,67863672645,2134524545385,140394493031,1072163096020,268854349205,0,95251857798,832050997452,1291249550216.0,451606264078,130463317440,32781446231,204775495011,199598363963,0,67863672645,67863672645,775576204087,843274995169,1518983610912.0,610276100971,113282276237.0,53794418365,173602491407,2496707141166,2359057237646,103366456290,2134524545385.0,613820080244,178595500,1148593466685.0,2016,28.38926504243881,0.0484259862522948,1.3224727938737082,0.6049354424186768,0.2875675904365328,0,2.534465053418569,0,0.9454572823090808,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
SHI.HM,2017-12-31,0.53756,309629788946,3086124159463,15166095460,0.0805575,-169977783363,282246804690,524908047354,43706513013,117082644677,2977425514260,281493214190,1603153274576,286791732414,0,43706513013,886565348707,2060522111759.0,473963127717,130401626053,-305690888613,170836524780,214063147046,1140000000,117082644677,118222644677,977935575557,916903402501,2190421156046.0,988129725928,63723518221.2193,105502032117,242579092560,3731363469852,3560087287180,105456150426,2977425514260.0,785067544498,561285660,1778275307069.0,2017,28.722080121661445,0.0354185688007747,1.2317671776347778,0.6920482483576472,0.2636732777152674,0,1.977102404305476,0,0.9193729804545115,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHI.HM,2018-12-31,0.55011,209270958103,3903055648711,22067730349,0.0650702,-255273857039,304829267010,197787629930,0,181020914065,3529523347222,304118936510,1897440733072,291899965307,0,58635949599,1063465442100,2413253334268.0,582867342495,128321841501,121497746121,157854446092,199168744159,44153148050,181020914065,225174062115,1003049411676,1116270012954,2563546927483.0,1227512472292,58592716162.3544,104455805604,233264015708,4658360150402,4485922991206,108133686994,3529523347222.0,958957319711,892832545,2108424067258.0,2018,28.89218394864092,0.0306369093943263,1.2158592606168104,0.6837334951098741,0.2716959842370136,0,1.806844957529326,0,0.8842673440653391,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHI.HM,2019-12-31,0.52829,38594217871,4124748678221,22288107719,0.0698993,-102668463123,227960640578,263611027126,0,142416314443,4061236176316,227216117712,2197116613620,336012638966,358019091289,71142709475,1088546066540,2786495466541.0,682347427229,139928685356,-199130134727,193094931837,200078761975,89462580000,142416314443,231878894443,1050771377815,1274740709775,2992504911924.0,1598002527476,29103071292.8587,124340098096,264869929491,5009897373159,4807096105450,105748349382,4061236176316.0,1059532356748,3785756401,2558534825963.0,2019,29.03250852012362,0.0260384633621395,1.1696166421333192,0.6861200249301104,0.2608891260564697,0,1.5727960406182362,0,0.8198421970027232,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
SHI.HM,2020-12-31,0.45256,166519338275,4646185663131,20906352741,0.0676489,-152414790239,213104392151,-29243971292,0,227057158023,4504778128346,211328653198,2231288836709,362606292500,396387392026,84625226251,1080998096961,3182048296531.0,713932604378,125802994753,266303296406,170948622049,138955284782,199272216533,227057158023,426329374556,1053176293319,1322729831815,3424719897446.0,1826410275682,-2300674401.0,142581552586,277981066249,5562192633629,5360118267509,89506808314,4504778128346.0,1071237494792,4120701105,2968943904380.0,2020,29.136159755686347,0.0198693044948839,1.1535145182075035,0.7063718136323263,0.2378002787864985,0,1.4334320932538924,0,0.7975708728551048,1,1,Watchlist,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Stable,Monitor,0
SHI.HM,2021-12-31,0.53403,84043835773,6201055173831,20205654680,0.0607611,-222432729089,480143513942,388934823636,82256245652,173879995491,5907405173007,478274097412,2771373362610,429860954859,466907740278,82256245652,1164224952892,4543007115733.0,873557522306,184496813974,-219256064448,237064679227,126323115239,202949655953,173879995491,376829651444,1628148408354,1364398057274,4657232545178.0,2175350351942,89784059031.0,136440611304,345483280926,7260803805751,7074612696137,136682299581,5907405173007.0,1240724810445,5460898621,4062863601791.0,2021,29.407227793911986,0.0231374513137424,1.146293107926387,0.7690359781806719,0.2100287307385492,0,1.371663750221944,0,0.7921801862124157,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHI.HM,2022-12-31,0.32798,1110298575195,7075693004493,18711565617,0.0580366,-1189373913694,603329041033,1350664169487,88700293540,183916538854,7331441285512,602346790069,3661826608431,462985718081,501558791686,89822135047,1723699815723,5360130310812.0,901785881350,122389698528,-150608966450,172229399918,63340541794,279371670172,183916538854,463288209026,1734810426539,1971310974700,5593072607685.0,2562237453879,67752134520.0,210898495378,373163583034,8214248495304,7977478885843,96889769726,7331441285512.0,1729720902244,5373973060,4756801269779.0,2022,29.623193240808256,0.0132156510504241,1.1758053974672045,0.7311154931301709,0.2359319040939714,0,1.4581011141794438,0,0.7259775054170201,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHI.HM,2023-12-31,0.26822,387920191279,8768510255537,454669995204,0.0499859999999999,-489246254191,710604022691,91516792408,91130515317,79184958927,7581785262691,468101317614,3775276642546,480132628096,516373909242,93204322901,1740465364886,5574367496271.0,836835023518,103974496969,293115256654,160601097131,69467000066,349578995123,79184958927,428763954050,1218736777919,2007417766420,5610598077038.0,3402646294164,16488912250.0,262187122899,387641421435,9780654605019,9605345279055,59089568364,7581785262691.0,1965421428575,3205070795,4863763473580.0,2023,29.656769810634145,0.007793621992273,1.1535507652694896,0.7352315191122272,0.2592293715105054,0,1.3246926688762588,0,0.7792899209933437,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHI.HM,2024-12-31,0.43071,558678327167,10307165242048,488875353774,0.0422124,-639590513128,1002370077404,593840364189,82753278157,102786809902,9453438472289,589509910577,4464054306808,475187400345,502080213893,86273370376,1819191627095,7351140827964.0,949900874543,167508176099,69254689003,143746770952,145903688700,386482700315,102786809902,489269510217,1380176539305,2102297644325,7267564574280.0,4918172716150,77228719810.0,235319370207,388914029969,11425650934981,11257066116591,108368553705,9453438472289.0,2181174370117,2851957849,6348770750560.0,2024,29.877399650754867,0.0114634007533515,1.1447199560070676,0.7776155575045529,0.2307281500282365,0,1.200513067759318,0,0.7201368297029942,1,1,Watchlist,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Stable,Monitor,0
SHP.HM,2014-12-31,0.65108,261873281983,221140126250,2749863637,0.8391831999999999,-261873281983,1330029993064,-79251765544,152733386430,107431742724,3205652872699,1330029993064,1502326540803,500525617896,0,152701363484,1221778258860,1983874613839.0,375303644297,226441348548,425090600538,376830608977,284676258860,3821364689,107431742724,111253107413,1631686117,1221778258860,421547858948.0,81822634623,145144452574.999,121373578931,347792231466,596443770547,596443770547,220112612575,3205652872699.0,2783660618876,444394875,653844620775.0,2014,28.79593688998652,0.0686638950990586,0.6447217665388768,0.6188675731969309,0.8683599657913978,0,1.0479596127348376,1,0.5614332153820135,1,2,High Risk,,,,,,,,,0,1,,High risk – immediate review required,1
SHP.HM,2015-12-31,0.55608,6429499091,257513888782,2739863641,0.8124237999999999,-6356590000,1359827000000,-96520962204,0,157842270267,2912982107002,1359827000000,1543983003999,483136655617,0,178354163900,1236969545605,1676012561397.0,337171589167,169484370062,153288079747,333697135718,299867545605,0,157842270267,161663634956,3352347389,1236969545605,303960667800.0,132470495486,16184347598.0,130943312442,304782491717,594685477949,594685477949,164561091248,2912982107002.0,2608577044327,0,316185561397.0,2015,28.700198451422853,0.0564923110418154,0.9613363319217144,0.5753597172355887,0.8955005381106548,0,1.4686344067821455,0,0.7523271486667544,1,1,Watchlist,2.0,,0.0,,1.0,,1.0,,1,0,Improving,Monitor,0
SHP.HM,2016-12-31,0.47209,20043364732,274264830344,3014077265,0.7737308,-19845001096,1199671000000,-332167911199,180502589415,48233374014,2645698850248,1199671000000,1359827000000,396898109479,0,180517775791,1177278217468,1468420632780.0,238701853764,102150174111,242404024767,270784390349,240176217468,0,48233374014,52054738703,13642245596,1177278217468,198631521209.0,131526154932,-55802141908.0,114679987675,216380333688,512966684108,512966684108,98056435513,2645698850248.0,2447067329039,0,268749632780.0,2016,28.603956361934724,0.0370625838627886,0.7390950423050472,0.555021835777853,0.9249228531091584,0,1.1488010192439024,0,0.5522013158840535,1,1,Watchlist,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1,0,Stable,Monitor,0
SHP.HM,2017-12-31,0.66294,9076178778,302130314819,2907610601,0.7720910000000001,-5254814089,1017515000000,-289584862500,0,130626127825,2473073396067,1017515000000,1209671000000,476352171220,0,187252912353,1217062795165,1256010600902.0,314833416826,191656653014,377232430400,368443648408,270155151614,0,130626127825,130626127825,1211839360,1217062795165,240626786752.0,106395197906,33661764499.0,96666710632,289099258867,619949922313,616963731645,185252699473,2473073396067.0,2232002214440,0,238495600902.0,2017,28.53648278298698,0.0749078857779201,1.0089359545498524,0.5078743731987372,0.902521622686014,0,1.853026180665054,0,0.9899362417350388,0,0,Safe,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,Improving,Financially stable,0
SHP.HM,2018-12-31,0.69014,13728904445,309274812543,2811143945,0.760392,-13728904445,779359000000,-338253326700,0,139662761402,2312275715760,779359000000,1029515000000,470901022447,0,184801759461,1234244835423,1078030880337.0,310012340488,197448943577,361018864722,359771499022,268811921925,0,139662761402,139662761402,1678328637,1234244835423,255406791166.0,112579571547,18307675232.0,88844325773,286099262986,619287153031,619287153031,187515015232,2312275715760.0,2056424529719,0,298671880337.0,2018,28.46925331384991,0.0810954394209721,0.8551417390810854,0.4662207335350889,0.8893509176707732,0,1.936688665720336,0,0.9040301902523667,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
SHP.HM,2019-12-31,0.75564,2091789320,318356881168,2888154286,0.7585128,-2091789320,567203000000,-435697587200,186056227677,92624824888,2085171271717,567203000000,779359000000,487744213237,489876941437,186175263646,1253352234318,831819037399.0,324670129512,227876995904,390751440006,395342187009,287919320820,0,92624824888,92624824888,3905309084,1253352234318,215790671298.0,117533422949,20507398895.0,73901871826,301568949591,643027010680,643027010680,216427798895,2085171271717.0,1869380600419,0,264616037399.0,2019,28.36587211251401,0.1037937755188743,0.8154859902637763,0.3989212055056045,0.8965117761668034,0,2.43243802468405,0,1.1116009032621,0,0,Safe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Stable,Financially stable,0
SHP.HM,2020-12-31,0.55443,1454660638,287868924643,2822805514,0.6841504999999999,-1454660638,381047000000,-314713557403,173196252310,14135318226,1825096042627,381047000000,604349860497,293763380440,296160162954,173196252310,1120849521280,704246521347.0,141515211785,66809795620,237678711379,227137987644,155416607782,0,14135318226,14135318226,3541007673,1120849521280,128519733284.0,109693271402,-126729673577.0,54084203474,120501779358,0,429384136428,63417686962,1825096042627.0,1695941614343,634695000,323199521347.0,2020,28.232653727675284,0.034747588883442,0.397648278525809,0.3858681981104535,0.9292341743845446,0,1.1887145628755689,0,0.323365881114019,1,1,Watchlist,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,Worsening,Monitor closely – risk increasing,0
SHP.HM,2021-12-31,0.87066,956786324,307564259426,2836883265,0.7252403,-956786324,239000000000,-281822501859,156358744636,152634773926,1832513519492,239000000000,417471217338,477074918788,479515568207,156424666885,1336664787245,495848732247.0,350252092953,279176621524,421278743883,418165694084,371231873747,0,152634773926,152634773926,6051784636,1336664787245,292301012316.0,131321651511,210471265965.0,41736137197,320650251903,0,657816352379,265133365965,1832513519492.0,1540212507176,0,256848732247.0,2021,28.23670964830184,0.1446828976402307,1.1380278569368492,0.2705839422043973,0.8404917567009109,0,4.507686146291599,0,1.418071931600131,0,0,Safe,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,Improving,Financially stable,0
SHP.HM,2022-12-31,0.9341,2411189936,319319712544,2772623496,0.7361525,-32411189936,119000000000,-378339949338,0,219129969371,1768989904377,119000000000,239000000000,549244491776,551783271776,156367233441,1447228186050,321761718327.0,426781802556,366985699386,477246334719,485877473064,406833752552,0,219129969371,249129969371,6231763904,1447228186050,378470521320.0,119350581108,106668187805.0,22021102260,392877258335,0,746101515100,321031922805,1768989904377.0,1389884688057,0,202761718327.0,2022,28.201429824123828,0.1814775324667895,1.86657779605926,0.1818900817527941,0.7856939627626012,0,7.063331565379969,0,2.1473917225097496,0,0,Safe,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,Stable,Financially stable,0
